Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS,IBM,PG
2012-07-09,88.95999908447266,58.40999984741211,74.80000305175781,21.92464256286621,74.02999877929688,83.13999938964844,104.45999908447266,16.649999618530273,38.9900016784668,,94.47000122070312,52.119998931884766,52.63553237915039,26.170000076293945,67.77999877929688,33.959999084472656,89.80000305175781,42.130001068115234,30.0,22.56999969482422,32.82500076293945,63.06999969482422,56.09000015258789,44.7400016784668,30.912500381469727,29.700000762939453,71.76000213623047,48.0,,
2012-07-10,88.25,58.38999938964844,74.93000030517578,21.721786499023438,73.22000122070312,80.2699966430664,103.87999725341797,16.40999984741211,38.9900016784668,,94.25,52.220001220703125,51.20547866821289,25.559999465942383,67.87999725341797,34.25,90.25,41.369998931884766,29.739999771118164,22.822500228881836,32.217498779296875,63.209999084472656,55.70000076293945,44.70000076293945,30.56999969482422,29.920000076293945,72.11000061035156,47.36000061035156,,
2012-07-11,87.8499984741211,58.08000183105469,76.08999633789062,21.5867862701416,71.5199966430664,79.73999786376953,104.8499984741211,16.3799991607666,38.72999954223633,,95.12999725341797,51.66999816894531,51.19594192504883,25.389999389648438,67.9000015258789,34.59000015258789,89.52999877929688,41.209999084472656,29.299999237060547,23.065000534057617,31.727500915527344,62.529998779296875,56.040000915527344,44.900001525878906,30.184999465942383,29.940000534057617,72.26000213623047,47.27000045776367,,
2012-07-12,86.41000366210938,56.93000030517578,75.80999755859375,21.389286041259766,71.70999908447266,79.63999938964844,105.02999877929688,15.979999542236328,38.31999969482422,,94.0199966430664,51.54999923706055,51.10060501098633,24.739999771118164,67.70999908447266,34.040000915527344,91.93000030517578,42.90999984741211,28.6299991607666,22.954999923706055,31.885000228881836,62.2400016784668,54.56999969482422,44.66999816894531,30.65999984741211,30.100000381469727,72.30999755859375,47.40999984741211,,
2012-07-13,87.58999633789062,57.93000030517578,76.95999908447266,21.60607147216797,73.51000213623047,82.06999969482422,106.01000213623047,16.309999465942383,38.63999938964844,,97.43000030517578,52.09000015258789,52.034908294677734,25.25,68.61000061035156,36.06999969482422,92.29000091552734,43.470001220703125,29.389999389648438,23.49250030517578,32.63750076293945,63.130001068115234,55.20000076293945,45.209999084472656,31.022499084472656,30.579999923706055,73.18000030517578,48.189998626708984,,
2012-07-16,88.0999984741211,58.63999938964844,77.2699966430664,21.675357818603516,72.97000122070312,81.1500015258789,106.77999877929688,16.190000534057617,38.2400016784668,,97.68000030517578,51.45000076293945,51.939571380615234,25.1299991607666,68.44999694824219,35.09000015258789,91.6500015258789,43.349998474121094,29.440000534057617,23.2549991607666,31.997499465942383,62.54999923706055,55.15999984741211,45.27000045776367,31.787500381469727,30.5,72.9800033569336,47.86000061035156,,
2012-07-17,88.9800033569336,58.68000030517578,78.76000213623047,21.676429748535156,73.11000061035156,81.91000366210938,107.43000030517578,16.229999542236328,38.845001220703125,,97.9800033569336,50.720001220703125,51.99677276611328,25.3799991607666,69.0,34.9900016784668,91.88999938964844,44.189998626708984,29.65999984741211,23.190000534057617,31.69499969482422,63.310001373291016,55.900001525878906,45.65999984741211,32.057498931884766,30.700000762939453,73.0999984741211,49.349998474121094,,
2012-07-18,90.87000274658203,58.290000915527344,79.62000274658203,21.652143478393555,73.88999938964844,82.5199966430664,107.87999725341797,16.700000762939453,38.720001220703125,,96.51000213623047,50.90999984741211,55.467037200927734,26.209999084472656,69.37000274658203,34.959999084472656,92.22000122070312,43.939998626708984,30.450000762939453,23.657499313354492,33.724998474121094,64.0,56.349998474121094,45.88999938964844,31.954999923706055,30.969999313354492,72.8499984741211,49.349998474121094,,
2012-07-19,90.83000183105469,56.22999954223633,79.63999938964844,21.940000534057617,74.86000061035156,82.62999725341797,108.83999633789062,16.68000030517578,38.775001525878906,,95.0,50.959999084472656,55.247764587402344,26.059999465942383,69.52999877929688,34.459999084472656,92.76000213623047,43.939998626708984,30.670000076293945,23.815000534057617,34.77750015258789,63.689998626708984,54.9900016784668,44.540000915527344,31.34749984741211,34.619998931884766,71.52999877929688,48.9900016784668,,
2012-07-20,89.98999786376953,55.810001373291016,77.7699966430664,21.582143783569336,73.88999938964844,80.94999694824219,109.19000244140625,16.360000610351562,38.51499938964844,,94.16000366210938,50.70000076293945,55.04755783081055,25.520000457763672,68.62999725341797,33.900001525878906,91.58000183105469,43.40999984741211,30.1200008392334,23.270000457763672,33.790000915527344,62.709999084472656,55.40999984741211,44.4900016784668,31.4375,34.599998474121094,72.25,48.59000015258789,,
2012-07-23,89.36000061035156,55.72999954223633,77.52999877929688,21.565357208251953,72.91000366210938,81.58000183105469,107.94999694824219,16.06999969482422,38.439998626708984,,93.16000366210938,50.959999084472656,54.76154708862305,25.260000228881836,68.11000061035156,34.439998626708984,88.94000244140625,43.27000045776367,29.280000686645508,23.212499618530273,32.75,61.7400016784668,54.5099983215332,44.349998474121094,31.11750030517578,33.91999816894531,71.8499984741211,47.97999954223633,,
2012-07-24,88.23999786376953,55.630001068115234,76.37999725341797,21.461429595947266,72.02999877929688,81.43000030517578,106.30000305175781,15.119999885559082,38.33000183105469,,94.47000122070312,51.16999816894531,54.036983489990234,25.010000228881836,67.3499984741211,34.72999954223633,88.05999755859375,42.689998626708984,29.149999618530273,23.239999771118164,31.68000030517578,60.88999938964844,54.900001525878906,43.77000045776367,30.662500381469727,34.11000061035156,72.13999938964844,48.15999984741211,,
2012-07-25,88.75,56.04999923706055,77.95999908447266,20.534643173217773,74.02999877929688,82.5999984741211,106.05999755859375,15.420000076293945,38.5099983215332,,95.95999908447266,51.06999969482422,54.151390075683594,25.1299991607666,67.52999877929688,35.16999816894531,88.04000091552734,42.619998931884766,28.829999923706055,23.377500534057617,31.329999923706055,60.97999954223633,52.47999954223633,43.720001220703125,30.549999237060547,34.650001525878906,72.08000183105469,48.29999923706055,,
2012-07-26,90.58999633789062,57.7599983215332,79.29000091552734,20.531429290771484,74.91000366210938,83.30000305175781,108.2699966430664,15.380000114440918,39.42499923706055,,98.05999755859375,52.90999984741211,55.04755783081055,25.5,68.73999786376953,35.810001373291016,89.0,43.33000183105469,29.15999984741211,24.145000457763672,31.15250015258789,61.61000061035156,52.0099983215332,44.459999084472656,31.6924991607666,34.970001220703125,73.66999816894531,49.709999084472656,,
2012-07-27,91.70999908447266,58.529998779296875,83.91999816894531,20.898571014404297,75.51000213623047,86.16000366210938,109.26000213623047,15.6899995803833,40.005001068115234,,101.63999938964844,53.709999084472656,56.25833511352539,26.020000457763672,69.5199966430664,36.88999938964844,89.19000244140625,45.099998474121094,29.760000228881836,24.25749969482422,32.872501373291016,62.720001220703125,53.34000015258789,44.900001525878906,32.28499984741211,35.720001220703125,74.5199966430664,49.939998626708984,,
2012-07-30,91.27999877929688,58.290000915527344,83.45999908447266,21.25107192993164,74.86000061035156,85.69000244140625,109.81999969482422,15.869999885559082,40.560001373291016,,100.87999725341797,53.25,55.6672477722168,25.760000228881836,69.44999694824219,36.13999938964844,89.33000183105469,44.47999954223633,29.639999389648438,23.962499618530273,31.467500686645508,63.209999084472656,53.2599983215332,44.95000076293945,32.709999084472656,36.27000045776367,74.9800033569336,49.79999923706055,,
2012-07-31,91.2300033569336,57.709999084472656,82.5999984741211,21.812856674194336,73.91000366210938,84.20999908447266,109.58000183105469,15.949999809265137,40.400001525878906,,100.9000015258789,52.18000030517578,55.343101501464844,25.700000762939453,69.22000122070312,36.0,89.36000061035156,44.16999816894531,29.469999313354492,23.337499618530273,31.09000015258789,62.650001525878906,51.09000015258789,45.13999938964844,32.26750183105469,36.36000061035156,74.43000030517578,49.13999938964844,,
2012-08-01,91.19999694824219,56.79999923706055,81.81999969482422,21.671785354614258,72.7699966430664,82.6500015258789,110.5,15.979999542236328,40.505001068115234,,100.08999633789062,51.68000030517578,55.295433044433594,25.93000030517578,69.37999725341797,36.0,89.43000030517578,44.279998779296875,29.40999984741211,23.25,31.142499923706055,63.349998474121094,51.209999084472656,45.209999084472656,31.864999771118164,36.27000045776367,73.62000274658203,48.81999969482422,,
2012-08-02,90.08000183105469,56.4900016784668,81.04000091552734,21.706785202026367,71.98999786376953,83.12000274658203,109.25,15.739999771118164,39.875,,97.80999755859375,51.38999938964844,54.64714050292969,25.90999984741211,68.44999694824219,35.16999816894531,89.58999633789062,43.90999984741211,29.190000534057617,23.135000228881836,30.342500686645508,62.869998931884766,51.099998474121094,44.619998931884766,32.317501068115234,35.75,74.05000305175781,48.97999954223633,,
2012-08-03,91.69999694824219,57.61000061035156,82.20999908447266,21.989286422729492,72.80999755859375,85.0199966430664,111.12000274658203,16.350000381469727,40.415000915527344,,100.9800033569336,52.290000915527344,56.16299819946289,26.229999542236328,69.12000274658203,36.09000015258789,89.58999633789062,44.150001525878906,29.75,23.642499923706055,32.067501068115234,63.709999084472656,51.61000061035156,44.459999084472656,32.744998931884766,35.79999923706055,74.55000305175781,49.77000045776367,,
2012-08-06,91.41000366210938,57.099998474121094,82.43000030517578,22.233928680419922,72.88999938964844,86.3499984741211,111.30999755859375,16.690000534057617,40.31999969482422,,102.0199966430664,52.0,55.90559005737305,26.309999465942383,68.83999633789062,36.29999923706055,89.69000244140625,44.4900016784668,29.950000762939453,23.8799991607666,33.18000030517578,63.52000045776367,51.0,44.689998626708984,32.75749969482422,35.790000915527344,74.27999877929688,49.650001525878906,,
2012-08-07,91.69999694824219,57.63999938964844,81.56999969482422,22.175357818603516,74.45999908447266,87.22000122070312,111.94999694824219,17.139999389648438,39.8849983215332,,103.23999786376953,52.400001525878906,55.83885192871094,26.5,68.29000091552734,37.0099983215332,89.01000213623047,44.0,30.260000228881836,24.042499542236328,34.16999816894531,63.369998931884766,52.540000915527344,44.470001220703125,32.599998474121094,36.029998779296875,73.98999786376953,49.810001373291016,,
2012-08-08,91.62999725341797,57.90999984741211,81.37000274658203,22.13785743713379,74.5999984741211,87.22000122070312,112.13999938964844,17.15999984741211,39.779998779296875,,102.5,52.790000915527344,56.18206787109375,26.600000381469727,68.3499984741211,37.15999984741211,87.52999877929688,44.060001373291016,30.329999923706055,23.975000381469727,33.88750076293945,63.810001373291016,52.72999954223633,44.18000030517578,32.787498474121094,36.2400016784668,74.30999755859375,50.4900016784668,,
2012-08-09,91.58999633789062,56.470001220703125,81.97000122070312,22.168928146362305,74.27999877929688,88.4000015258789,112.62999725341797,17.700000762939453,39.619998931884766,,103.5999984741211,53.150001525878906,56.22019958496094,26.700000762939453,68.31999969482422,36.91999816894531,87.1500015258789,44.279998779296875,30.5,23.764999389648438,34.439998626708984,63.88999938964844,52.02000045776367,44.34000015258789,32.127498626708984,36.09000015258789,73.8499984741211,49.959999084472656,,
2012-08-10,92.29000091552734,55.849998474121094,82.7300033569336,22.203571319580078,74.20999908447266,88.94000244140625,113.55000305175781,17.540000915527344,39.39500045776367,,103.0199966430664,53.060001373291016,56.25833511352539,26.8799991607666,68.63999938964844,36.970001220703125,88.19999694824219,44.56999969482422,30.420000076293945,23.625,34.959999084472656,63.97999954223633,51.900001525878906,44.599998474121094,32.272499084472656,36.16999816894531,73.68000030517578,49.650001525878906,,
2012-08-13,92.4000015258789,56.130001068115234,82.2300033569336,22.5,74.19000244140625,88.61000061035156,113.27999877929688,17.34000015258789,39.29999923706055,,103.61000061035156,52.81999969482422,55.97232437133789,26.690000534057617,68.45999908447266,36.9900016784668,87.9000015258789,44.41999816894531,30.389999389648438,23.962499618530273,36.287498474121094,63.72999954223633,51.900001525878906,44.27000045776367,32.08000183105469,35.970001220703125,73.4000015258789,49.86000061035156,,
2012-08-14,92.30000305175781,56.08000183105469,83.54000091552734,22.56035614013672,73.80999755859375,87.87000274658203,113.31999969482422,17.170000076293945,39.380001068115234,,103.26000213623047,54.709999084472656,55.705379486083984,26.479999542236328,68.63999938964844,37.099998474121094,88.12000274658203,44.40999984741211,30.1299991607666,23.727500915527344,35.63999938964844,63.540000915527344,51.970001220703125,44.33000183105469,32.47249984741211,35.709999084472656,74.01000213623047,49.689998626708984,,
2012-08-15,92.54000091552734,56.65999984741211,83.6500015258789,22.52964210510254,73.06999969482422,87.61000061035156,112.56999969482422,17.350000381469727,39.349998474121094,,103.12999725341797,55.0,55.74351501464844,26.270000457763672,68.3499984741211,37.06999969482422,87.80999755859375,44.060001373291016,30.200000762939453,23.55500030517578,36.032501220703125,63.75,52.81999969482422,44.189998626708984,32.26499938964844,35.560001373291016,74.44999694824219,49.88999938964844,,
2012-08-16,93.73999786376953,57.369998931884766,83.0999984741211,22.726428985595703,73.63999938964844,88.58999633789062,113.31999969482422,19.020000457763672,39.54999923706055,,103.48999786376953,56.310001373291016,56.01999282836914,26.59000015258789,68.19999694824219,37.099998474121094,87.45999908447266,43.939998626708984,30.780000686645508,23.69499969482422,36.7400016784668,64.02999877929688,53.38999938964844,44.119998931884766,32.41999816894531,35.52000045776367,72.1500015258789,50.25,,
2012-08-17,94.23999786376953,57.59000015258789,83.37999725341797,23.146785736083984,73.91000366210938,90.01000213623047,112.66000366210938,19.059999465942383,39.529998779296875,,103.5999984741211,56.72999954223633,56.725486755371094,26.329999923706055,67.80000305175781,36.97999954223633,87.36000061035156,43.34000015258789,30.899999618530273,24.065000534057617,36.807498931884766,65.12999725341797,53.130001068115234,44.060001373291016,32.17250061035156,35.84000015258789,71.98999786376953,50.459999084472656,,
2012-08-20,93.88999938964844,56.900001525878906,83.23999786376953,23.75535774230957,73.83000183105469,90.44000244140625,112.5199966430664,18.940000534057617,39.470001220703125,,105.27999877929688,56.56999969482422,56.725486755371094,26.229999542236328,67.69999694824219,37.369998931884766,88.16999816894531,43.75,30.739999771118164,23.9424991607666,36.89250183105469,65.63999938964844,53.20000076293945,43.70000076293945,32.040000915527344,36.029998779296875,72.30000305175781,50.45000076293945,,
2012-08-21,93.20999908447266,56.599998474121094,83.11000061035156,23.430713653564453,73.2699966430664,90.29000091552734,111.9800033569336,19.15999984741211,39.2599983215332,,105.31999969482422,56.31999969482422,56.35367202758789,26.110000610351562,67.77999877929688,38.040000915527344,88.5199966430664,42.939998626708984,30.799999237060547,23.962499618530273,36.90999984741211,65.2300033569336,53.41999816894531,42.88999938964844,31.8799991607666,35.650001525878906,71.43000030517578,49.63999938964844,,
2012-08-22,92.68000030517578,56.81999969482422,83.87000274658203,23.888214111328125,72.80000305175781,88.72000122070312,112.1500015258789,19.219999313354492,38.77000045776367,,104.66999816894531,56.63999938964844,56.1343994140625,25.729999542236328,67.75,37.83000183105469,88.55000305175781,42.90999984741211,30.540000915527344,23.9424991607666,37.154998779296875,65.44999694824219,53.970001220703125,42.619998931884766,32.025001525878906,35.54999923706055,71.7699966430664,49.65999984741211,,
2012-08-23,91.9800033569336,56.41999816894531,83.66000366210938,23.66535758972168,70.36000061035156,87.62999725341797,111.29000091552734,19.1299991607666,38.11000061035156,,104.08000183105469,56.54999923706055,55.753047943115234,25.040000915527344,67.73999786376953,37.22999954223633,88.25,42.79999923706055,30.260000228881836,23.862499237060547,36.692501068115234,64.80000305175781,53.91999816894531,42.25,31.787500381469727,35.65999984741211,71.55999755859375,49.16999816894531,,
2012-08-24,92.83000183105469,57.4900016784668,84.58999633789062,23.68642807006836,71.08999633789062,87.47000122070312,112.01000213623047,19.200000762939453,38.470001220703125,,104.95999908447266,56.959999084472656,55.63864517211914,24.90999984741211,67.5999984741211,37.16999816894531,88.91999816894531,43.119998931884766,30.559999465942383,24.21500015258789,37.1349983215332,65.4000015258789,54.15999984741211,43.16999816894531,31.665000915527344,35.650001525878906,72.11000061035156,49.560001373291016,,
2012-08-27,92.58999633789062,57.41999816894531,84.43000030517578,24.13142967224121,71.37999725341797,86.62999725341797,111.7300033569336,19.360000610351562,38.16999816894531,,105.12000274658203,56.66999816894531,55.6672477722168,24.84000015258789,67.48999786376953,37.22999954223633,89.54000091552734,43.04999923706055,30.690000534057617,24.107500076293945,37.26499938964844,65.18000030517578,54.61000061035156,42.7599983215332,31.915000915527344,35.599998474121094,72.5,49.630001068115234,,
2012-08-28,92.30000305175781,57.560001373291016,84.01000213623047,24.100000381469727,71.5199966430664,86.01000213623047,112.3499984741211,19.219999313354492,38.0,,105.02999877929688,56.529998779296875,55.82931900024414,25.0,67.51000213623047,37.130001068115234,89.13999938964844,42.83000183105469,30.6299991607666,24.717500686645508,36.279998779296875,64.83999633789062,54.33000183105469,42.66999816894531,31.850000381469727,35.400001525878906,72.41000366210938,49.630001068115234,,
2012-08-29,92.43000030517578,57.41999816894531,83.72000122070312,24.052499771118164,71.44000244140625,86.08999633789062,111.80000305175781,19.200000762939453,37.459999084472656,,105.52999877929688,56.84000015258789,55.99139404296875,24.670000076293945,67.37000274658203,37.29999923706055,89.6500015258789,43.060001373291016,30.649999618530273,24.672500610351562,36.400001525878906,64.80000305175781,54.63999938964844,43.09000015258789,32.005001068115234,35.29999923706055,72.7699966430664,50.040000915527344,,
2012-08-30,91.76000213623047,57.16999816894531,83.1500015258789,23.70964241027832,70.81999969482422,84.47000122070312,110.93000030517578,18.899999618530273,37.13999938964844,,104.72000122070312,56.619998931884766,55.40030288696289,24.270000457763672,67.20999908447266,36.900001525878906,88.69999694824219,43.119998931884766,30.31999969482422,24.4375,35.67250061035156,64.48999786376953,54.689998626708984,42.77000045776367,31.674999237060547,35.209999084472656,72.25,49.41999816894531,,
2012-08-31,92.5999984741211,58.29999923706055,83.91999816894531,23.75857162475586,71.4000015258789,85.33000183105469,112.16000366210938,19.079999923706055,37.400001525878906,,105.72000122070312,56.75,55.724449157714844,24.829999923706055,67.43000030517578,37.13999938964844,89.48999786376953,43.04999923706055,30.81999969482422,24.34000015258789,36.29499816894531,64.73999786376953,54.29999923706055,42.939998626708984,32.0625,35.7599983215332,72.5999984741211,49.470001220703125,,
2012-09-04,91.68000030517578,58.61000061035156,84.33000183105469,24.10607147216797,70.87000274658203,82.66000366210938,111.22000122070312,19.0,37.279998779296875,,106.41000366210938,56.790000915527344,54.83781433105469,24.420000076293945,67.26000213623047,37.0099983215332,89.05000305175781,43.25,30.389999389648438,24.315000534057617,36.209999084472656,64.63999938964844,54.560001373291016,43.70000076293945,32.130001068115234,35.70000076293945,73.51000213623047,49.65999984741211,,
2012-09-05,91.75,57.189998626708984,84.08000183105469,23.936786651611328,71.91999816894531,82.75,110.7699966430664,18.899999618530273,37.5099983215332,,109.94000244140625,56.540000915527344,54.69480895996094,24.389999389648438,67.2699966430664,37.11000061035156,89.05999755859375,43.439998626708984,30.389999389648438,24.337499618530273,36.182498931884766,64.52999877929688,54.279998779296875,43.79999923706055,31.90250015258789,35.880001068115234,73.55000305175781,50.790000915527344,,
2012-09-06,93.27999877929688,57.40999984741211,84.80999755859375,24.15250015258789,72.81999969482422,84.79000091552734,113.02999877929688,19.729999542236328,38.150001525878906,,113.54000091552734,57.650001525878906,56.26786804199219,25.100000381469727,67.83999633789062,38.689998626708984,90.66999816894531,44.2400016784668,31.350000381469727,24.864999771118164,37.22249984741211,65.33999633789062,54.88999938964844,44.150001525878906,32.375,35.20000076293945,74.80999755859375,51.86000061035156,,
2012-09-07,92.81999969482422,57.72999954223633,83.95999908447266,24.301429748535156,72.88999938964844,88.0999984741211,114.0,19.559999465942383,37.900001525878906,,116.33000183105469,57.2599983215332,57.106834411621094,24.190000534057617,67.87999725341797,39.29999923706055,91.0199966430664,44.04999923706055,30.950000762939453,24.822500228881836,37.39250183105469,65.20999908447266,54.880001068115234,43.720001220703125,32.4275016784668,34.939998626708984,73.81999969482422,51.7400016784668,,
2012-09-10,90.66999816894531,57.52000045776367,84.05000305175781,23.669286727905273,71.08000183105469,87.0999984741211,113.95999908447266,19.149999618530273,37.65999984741211,,114.68000030517578,57.29999923706055,56.78268814086914,23.260000228881836,68.18000030517578,38.7599983215332,91.30000305175781,44.2599983215332,30.719999313354492,25.010000228881836,37.334999084472656,65.30999755859375,53.7400016784668,44.060001373291016,32.16999816894531,35.13999938964844,73.51000213623047,51.52000045776367,,
2012-09-11,91.16999816894531,57.22999954223633,83.94000244140625,23.592500686645508,71.2699966430664,88.5999984741211,114.18000030517578,19.040000915527344,37.77000045776367,,116.69000244140625,56.720001220703125,57.0019645690918,23.34000015258789,68.19999694824219,39.599998474121094,91.19999694824219,44.33000183105469,30.790000915527344,24.920000076293945,37.6974983215332,66.94999694824219,52.79999923706055,44.2400016784668,32.872501373291016,35.11000061035156,74.05999755859375,51.560001373291016,,
2012-09-12,90.80999755859375,57.27000045776367,83.1500015258789,23.921070098876953,70.95999908447266,89.12000274658203,114.4800033569336,19.079999923706055,37.54999923706055,,118.23999786376953,57.04999923706055,57.297508239746094,23.190000534057617,68.1500015258789,39.91999816894531,90.81999969482422,44.529998779296875,30.780000686645508,25.209999084472656,38.1775016784668,67.54000091552734,52.81999969482422,44.88999938964844,33.3650016784668,35.36000061035156,74.06999969482422,51.70000076293945,,
2012-09-13,92.05999755859375,59.04999923706055,83.31999969482422,24.39214324951172,71.58000183105469,90.68000030517578,116.55999755859375,19.360000610351562,38.349998474121094,,120.66999816894531,58.29999923706055,58.26994705200195,23.360000610351562,68.98999786376953,41.400001525878906,91.56999969482422,44.65999984741211,30.940000534057617,24.799999237060547,39.247501373291016,68.44999694824219,53.88999938964844,45.58000183105469,33.744998931884766,36.02000045776367,75.13999938964844,52.599998474121094,,
2012-09-14,93.9800033569336,59.27000045776367,81.36000061035156,24.68857192993164,71.27999877929688,93.16999816894531,117.25,19.489999771118164,38.119998931884766,,121.36000061035156,59.459999084472656,58.17461013793945,23.3700008392334,68.47000122070312,41.56999969482422,91.69999694824219,43.619998931884766,31.209999084472656,24.15999984741211,39.85749816894531,68.58000183105469,54.25,44.529998779296875,33.5625,36.02000045776367,74.5,52.349998474121094,,
2012-09-17,93.77999877929688,59.18000030517578,82.08999633789062,24.992143630981445,69.91999816894531,91.98999786376953,117.13999938964844,19.15999984741211,38.349998474121094,,119.9000015258789,58.90999984741211,58.84196853637695,23.309999465942383,68.25,41.189998626708984,92.13999938964844,44.0,31.209999084472656,24.49250030517578,39.540000915527344,68.4800033569336,54.47999954223633,44.58000183105469,33.467498779296875,35.70000076293945,73.98999786376953,52.150001525878906,,
2012-09-18,93.43000030517578,58.66999816894531,82.04000091552734,25.068214416503906,70.44999694824219,93.06999969482422,116.97000122070312,19.049999237060547,38.619998931884766,,119.87999725341797,58.86000061035156,58.5273551940918,23.3700008392334,68.55000305175781,41.2599983215332,93.08000183105469,44.08000183105469,31.18000030517578,24.43000030517578,39.0724983215332,68.45999908447266,55.130001068115234,44.90999984741211,33.415000915527344,35.65999984741211,73.94999694824219,51.900001525878906,,
2012-09-19,93.62999725341797,58.66999816894531,81.70999908447266,25.075000762939453,69.9000015258789,93.94000244140625,116.5999984741211,19.1200008392334,38.52000045776367,,119.0199966430664,59.470001220703125,58.4224853515625,23.149999618530273,68.5999984741211,41.34000015258789,92.83000183105469,44.5099983215332,31.049999237060547,24.415000915527344,39.494998931884766,68.2300033569336,54.95000076293945,45.27000045776367,33.6974983215332,35.810001373291016,74.37000274658203,52.70000076293945,,
2012-09-20,93.58000183105469,58.34000015258789,82.30000305175781,24.953571319580078,69.8499984741211,92.54000091552734,117.8499984741211,19.110000610351562,38.63999938964844,,117.62999725341797,59.279998779296875,57.726524353027344,23.18000030517578,68.9000015258789,41.25,93.1500015258789,44.88999938964844,31.450000762939453,24.18000030517578,39.005001068115234,68.44999694824219,54.939998626708984,45.4900016784668,33.65250015258789,35.54999923706055,74.75,52.65999984741211,,
2012-09-21,93.20999908447266,57.86000061035156,82.02999877929688,25.00321388244629,69.97000122070312,91.72000122070312,117.80000305175781,18.899999618530273,38.029998779296875,,116.72000122070312,59.41999816894531,57.69792175292969,23.1299991607666,69.05999755859375,40.880001068115234,93.70999908447266,44.90999984741211,31.190000534057617,24.1299991607666,38.79999923706055,68.61000061035156,56.18000030517578,45.63999938964844,33.75,35.11000061035156,74.44999694824219,52.7400016784668,,
2012-09-24,93.7300033569336,57.66999816894531,82.91000366210938,24.671070098876953,70.02999877929688,90.87000274658203,117.77999877929688,18.809999465942383,38.119998931884766,,116.5999984741211,59.38999938964844,57.32611083984375,22.799999237060547,69.0,41.22999954223633,93.70999908447266,45.13999938964844,30.780000686645508,23.829999923706055,38.39250183105469,68.41999816894531,55.97999954223633,45.68000030517578,33.435001373291016,35.66999816894531,74.73999786376953,52.91999816894531,,
2012-09-25,92.83000183105469,57.130001068115234,83.80999755859375,24.05500030517578,69.37999725341797,87.01000213623047,116.93000030517578,18.670000076293945,37.68000030517578,,113.5,59.720001220703125,56.54434585571289,22.540000915527344,69.31999969482422,40.54999923706055,92.86000061035156,45.11000061035156,30.389999389648438,23.770000457763672,38.032501220703125,68.4800033569336,56.20000076293945,45.619998931884766,33.63999938964844,36.06999969482422,74.26000213623047,52.540000915527344,,
2012-09-26,92.58999633789062,56.13999938964844,83.45999908447266,23.75642967224121,70.25,86.94999694824219,116.30000305175781,18.579999923706055,37.7599983215332,,113.08000183105469,59.16999816894531,56.66828536987305,22.649999618530273,69.0,40.2400016784668,93.19999694824219,45.0099983215332,30.170000076293945,23.872499465942383,37.23500061035156,67.77999877929688,55.779998779296875,45.59000015258789,33.130001068115234,35.81999969482422,74.19000244140625,51.939998626708984,,
2012-09-27,92.81999969482422,56.56999969482422,84.23999786376953,24.332857131958008,70.0999984741211,86.91999816894531,117.19999694824219,18.799999237060547,38.310001373291016,,115.2300033569336,59.880001068115234,57.43098068237305,23.09000015258789,69.01000213623047,40.68000030517578,93.2699966430664,45.22999954223633,30.15999984741211,24.0,38.29499816894531,68.41000366210938,56.2400016784668,45.7599983215332,33.477500915527344,36.599998474121094,73.9800033569336,52.58000183105469,,
2012-09-28,92.41999816894531,56.86000061035156,84.29000091552734,23.825000762939453,69.5999984741211,86.04000091552734,116.55999755859375,19.100000381469727,37.93000030517578,,113.68000030517578,60.369998931884766,56.963829040527344,22.65999984741211,68.91000366210938,40.47999954223633,91.75,45.099998474121094,29.760000228881836,23.727500915527344,38.17250061035156,68.26000213623047,55.40999984741211,45.56999969482422,33.56999969482422,36.439998626708984,73.80000305175781,52.279998779296875,,
2012-10-01,93.29000091552734,57.72999954223633,85.08000183105469,23.54964256286621,70.01000213623047,85.47000122070312,117.25,19.040000915527344,38.380001068115234,,116.86000061035156,60.56999969482422,57.964866638183594,22.760000228881836,69.12999725341797,40.970001220703125,91.98999786376953,45.220001220703125,29.489999771118164,23.887500762939453,37.78499984741211,69.06999969482422,56.459999084472656,45.810001373291016,34.182498931884766,36.95000076293945,74.05000305175781,52.06999969482422,,
2012-10-02,93.54000091552734,57.18000030517578,86.3499984741211,23.618213653564453,69.52999877929688,85.47000122070312,117.95999908447266,18.8700008392334,38.34000015258789,,117.25,60.33000183105469,58.584556579589844,22.84000015258789,68.95999908447266,40.91999816894531,90.93000030517578,45.470001220703125,29.65999984741211,23.737499237060547,38.23500061035156,68.69999694824219,56.79999923706055,45.86000061035156,34.0,36.90999984741211,73.75,51.63999938964844,,
2012-10-03,93.77999877929688,57.400001525878906,86.80000305175781,23.980356216430664,69.86000061035156,85.27999877929688,116.13999938964844,18.93000030517578,38.2400016784668,,117.91000366210938,61.77000045776367,58.11740493774414,22.549999237060547,69.0,40.86000061035156,90.3499984741211,45.779998779296875,29.860000610351562,23.450000762939453,39.2599983215332,69.01000213623047,56.86000061035156,46.279998779296875,34.630001068115234,36.36000061035156,74.19999694824219,52.470001220703125,,
